timings.Fajr,timings.Sunrise,timings.Dhuhr,timings.Asr,timings.Sunset,timings.Maghrib,timings.Isha,timings.Imsak,timings.Midnight,timings.Firstthird,timings.Lastthird,date.readable,date.timestamp,date.gregorian.date,date.gregorian.format,date.gregorian.day,date.gregorian.weekday.en,date.gregorian.month.number,date.gregorian.month.en,date.gregorian.year,date.gregorian.designation.abbreviated,date.gregorian.designation.expanded,date.gregorian.lunarSighting,date.hijri.date,date.hijri.format,date.hijri.day,date.hijri.weekday.en,date.hijri.weekday.ar,date.hijri.month.number,date.hijri.month.en,date.hijri.month.ar,date.hijri.month.days,date.hijri.year,date.hijri.designation.abbreviated,date.hijri.designation.expanded,date.hijri.method,meta.latitude,meta.longitude,meta.timezone,meta.method.id,meta.method.name,meta.method.params.Fajr,meta.method.params.Isha,meta.method.location.latitude,meta.method.location.longitude,meta.latitudeAdjustmentMethod,meta.midnightMode,meta.school,meta.offset.Imsak,meta.offset.Fajr,meta.offset.Sunrise,meta.offset.Dhuhr,meta.offset.Asr,meta.offset.Maghrib,meta.offset.Sunset,meta.offset.Isha,meta.offset.Midnight,date.hijri.holidays
"05:05 (+01)","06:43 (+01)","13:32 (+01)","17:09 (+01)","20:11 (+01)","20:16 (+01)","21:37 (+01)","04:55 (+01)","01:27 (+01)","23:41 (+01)","03:12 (+01)","13 Aug 2029",1881302461,13-08-2029,DD-MM-YYYY,13,Monday,8,August,2029,AD,"Anno Domini",,03-04-1451,DD-MM-YYYY,3,"Al Athnayn",الاثنين,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:06 (+01)","06:43 (+01)","13:32 (+01)","17:09 (+01)","20:10 (+01)","20:15 (+01)","21:35 (+01)","04:56 (+01)","01:27 (+01)","23:41 (+01)","03:12 (+01)","14 Aug 2029",1881388861,14-08-2029,DD-MM-YYYY,14,Tuesday,8,August,2029,AD,"Anno Domini",,04-04-1451,DD-MM-YYYY,4,"Al Thalaata",الثلاثاء,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:07 (+01)","06:44 (+01)","13:32 (+01)","17:09 (+01)","20:09 (+01)","20:14 (+01)","21:34 (+01)","04:57 (+01)","01:26 (+01)","23:40 (+01)","03:12 (+01)","15 Aug 2029",1881475261,15-08-2029,DD-MM-YYYY,15,Wednesday,8,August,2029,AD,"Anno Domini",,05-04-1451,DD-MM-YYYY,5,"Al Arba'a",الاربعاء,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:08 (+01)","06:45 (+01)","13:31 (+01)","17:08 (+01)","20:08 (+01)","20:13 (+01)","21:32 (+01)","04:58 (+01)","01:26 (+01)","23:40 (+01)","03:12 (+01)","16 Aug 2029",1881561661,16-08-2029,DD-MM-YYYY,16,Thursday,8,August,2029,AD,"Anno Domini",,06-04-1451,DD-MM-YYYY,6,"Al Khamees",الخميس,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:09 (+01)","06:45 (+01)","13:31 (+01)","17:08 (+01)","20:06 (+01)","20:11 (+01)","21:31 (+01)","04:59 (+01)","01:26 (+01)","23:39 (+01)","03:12 (+01)","17 Aug 2029",1881648061,17-08-2029,DD-MM-YYYY,17,Friday,8,August,2029,AD,"Anno Domini",,07-04-1451,DD-MM-YYYY,7,"Al Juma'a",الجمعة,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:10 (+01)","06:46 (+01)","13:31 (+01)","17:07 (+01)","20:05 (+01)","20:10 (+01)","21:30 (+01)","05:00 (+01)","01:26 (+01)","23:39 (+01)","03:13 (+01)","18 Aug 2029",1881734461,18-08-2029,DD-MM-YYYY,18,Saturday,8,August,2029,AD,"Anno Domini",,08-04-1451,DD-MM-YYYY,8,"Al Sabt",السبت,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:11 (+01)","06:47 (+01)","13:31 (+01)","17:07 (+01)","20:04 (+01)","20:09 (+01)","21:28 (+01)","05:01 (+01)","01:25 (+01)","23:38 (+01)","03:13 (+01)","19 Aug 2029",1881820861,19-08-2029,DD-MM-YYYY,19,Sunday,8,August,2029,AD,"Anno Domini",,09-04-1451,DD-MM-YYYY,9,"Al Ahad",الاحد,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:12 (+01)","06:48 (+01)","13:30 (+01)","17:06 (+01)","20:03 (+01)","20:08 (+01)","21:27 (+01)","05:02 (+01)","01:25 (+01)","23:38 (+01)","03:13 (+01)","20 Aug 2029",1881907261,20-08-2029,DD-MM-YYYY,20,Monday,8,August,2029,AD,"Anno Domini",,10-04-1451,DD-MM-YYYY,10,"Al Athnayn",الاثنين,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:13 (+01)","06:48 (+01)","13:30 (+01)","17:06 (+01)","20:02 (+01)","20:07 (+01)","21:25 (+01)","05:03 (+01)","01:25 (+01)","23:37 (+01)","03:13 (+01)","21 Aug 2029",1881993661,21-08-2029,DD-MM-YYYY,21,Tuesday,8,August,2029,AD,"Anno Domini",,11-04-1451,DD-MM-YYYY,11,"Al Thalaata",الثلاثاء,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Shaykh Abdul Qadir Jilāni ق"
"05:14 (+01)","06:49 (+01)","13:30 (+01)","17:05 (+01)","20:00 (+01)","20:05 (+01)","21:24 (+01)","05:04 (+01)","01:25 (+01)","23:37 (+01)","03:13 (+01)","22 Aug 2029",1882080061,22-08-2029,DD-MM-YYYY,22,Wednesday,8,August,2029,AD,"Anno Domini",,12-04-1451,DD-MM-YYYY,12,"Al Arba'a",الاربعاء,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:15 (+01)","06:50 (+01)","13:30 (+01)","17:05 (+01)","19:59 (+01)","20:04 (+01)","21:22 (+01)","05:05 (+01)","01:24 (+01)","23:36 (+01)","03:13 (+01)","23 Aug 2029",1882166461,23-08-2029,DD-MM-YYYY,23,Thursday,8,August,2029,AD,"Anno Domini",,13-04-1451,DD-MM-YYYY,13,"Al Khamees",الخميس,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:16 (+01)","06:50 (+01)","13:29 (+01)","17:04 (+01)","19:58 (+01)","20:03 (+01)","21:21 (+01)","05:06 (+01)","01:24 (+01)","23:35 (+01)","03:13 (+01)","24 Aug 2029",1882252861,24-08-2029,DD-MM-YYYY,24,Friday,8,August,2029,AD,"Anno Domini",,14-04-1451,DD-MM-YYYY,14,"Al Juma'a",الجمعة,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Imām Abu Hamīd al-Ghazzāli ق"
"05:17 (+01)","06:51 (+01)","13:29 (+01)","17:04 (+01)","19:57 (+01)","20:02 (+01)","21:19 (+01)","05:07 (+01)","01:24 (+01)","23:35 (+01)","03:13 (+01)","25 Aug 2029",1882339261,25-08-2029,DD-MM-YYYY,25,Saturday,8,August,2029,AD,"Anno Domini",,15-04-1451,DD-MM-YYYY,15,"Al Sabt",السبت,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:18 (+01)","06:52 (+01)","13:29 (+01)","17:03 (+01)","19:55 (+01)","20:00 (+01)","21:18 (+01)","05:08 (+01)","01:24 (+01)","23:34 (+01)","03:13 (+01)","26 Aug 2029",1882425661,26-08-2029,DD-MM-YYYY,26,Sunday,8,August,2029,AD,"Anno Domini",,16-04-1451,DD-MM-YYYY,16,"Al Ahad",الاحد,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:19 (+01)","06:52 (+01)","13:29 (+01)","17:03 (+01)","19:54 (+01)","19:59 (+01)","21:16 (+01)","05:09 (+01)","01:23 (+01)","23:34 (+01)","03:13 (+01)","27 Aug 2029",1882512061,27-08-2029,DD-MM-YYYY,27,Monday,8,August,2029,AD,"Anno Domini",,17-04-1451,DD-MM-YYYY,17,"Al Athnayn",الاثنين,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:20 (+01)","06:53 (+01)","13:28 (+01)","17:02 (+01)","19:53 (+01)","19:58 (+01)","21:15 (+01)","05:10 (+01)","01:23 (+01)","23:33 (+01)","03:13 (+01)","28 Aug 2029",1882598461,28-08-2029,DD-MM-YYYY,28,Tuesday,8,August,2029,AD,"Anno Domini",,18-04-1451,DD-MM-YYYY,18,"Al Thalaata",الثلاثاء,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:21 (+01)","06:54 (+01)","13:28 (+01)","17:01 (+01)","19:52 (+01)","19:57 (+01)","21:13 (+01)","05:11 (+01)","01:23 (+01)","23:32 (+01)","03:13 (+01)","29 Aug 2029",1882684861,29-08-2029,DD-MM-YYYY,29,Wednesday,8,August,2029,AD,"Anno Domini",,19-04-1451,DD-MM-YYYY,19,"Al Arba'a",الاربعاء,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:22 (+01)","06:55 (+01)","13:28 (+01)","17:01 (+01)","19:50 (+01)","19:55 (+01)","21:12 (+01)","05:12 (+01)","01:22 (+01)","23:32 (+01)","03:13 (+01)","30 Aug 2029",1882771261,30-08-2029,DD-MM-YYYY,30,Thursday,8,August,2029,AD,"Anno Domini",,20-04-1451,DD-MM-YYYY,20,"Al Khamees",الخميس,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:23 (+01)","06:55 (+01)","13:27 (+01)","17:00 (+01)","19:49 (+01)","19:54 (+01)","21:10 (+01)","05:13 (+01)","01:22 (+01)","23:31 (+01)","03:13 (+01)","31 Aug 2029",1882857661,31-08-2029,DD-MM-YYYY,31,Friday,8,August,2029,AD,"Anno Domini",,21-04-1451,DD-MM-YYYY,21,"Al Juma'a",الجمعة,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:24 (+01)","06:56 (+01)","13:27 (+01)","16:59 (+01)","19:48 (+01)","19:53 (+01)","21:09 (+01)","05:14 (+01)","01:22 (+01)","23:30 (+01)","03:13 (+01)","01 Sep 2029",1882944061,01-09-2029,DD-MM-YYYY,01,Saturday,9,September,2029,AD,"Anno Domini",,22-04-1451,DD-MM-YYYY,22,"Al Sabt",السبت,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Shaykh Muhiyuddīn Ibn al-‘Arabi ق"
"05:25 (+01)","06:57 (+01)","13:27 (+01)","16:59 (+01)","19:46 (+01)","19:51 (+01)","21:07 (+01)","05:15 (+01)","01:21 (+01)","23:30 (+01)","03:13 (+01)","02 Sep 2029",1883030461,02-09-2029,DD-MM-YYYY,02,Sunday,9,September,2029,AD,"Anno Domini",,23-04-1451,DD-MM-YYYY,23,"Al Ahad",الاحد,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:26 (+01)","06:57 (+01)","13:26 (+01)","16:58 (+01)","19:45 (+01)","19:50 (+01)","21:06 (+01)","05:16 (+01)","01:21 (+01)","23:29 (+01)","03:13 (+01)","03 Sep 2029",1883116861,03-09-2029,DD-MM-YYYY,03,Monday,9,September,2029,AD,"Anno Domini",,24-04-1451,DD-MM-YYYY,24,"Al Athnayn",الاثنين,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:27 (+01)","06:58 (+01)","13:26 (+01)","16:57 (+01)","19:44 (+01)","19:49 (+01)","21:04 (+01)","05:17 (+01)","01:21 (+01)","23:28 (+01)","03:13 (+01)","04 Sep 2029",1883203261,04-09-2029,DD-MM-YYYY,04,Tuesday,9,September,2029,AD,"Anno Domini",,25-04-1451,DD-MM-YYYY,25,"Al Thalaata",الثلاثاء,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:28 (+01)","06:59 (+01)","13:26 (+01)","16:57 (+01)","19:42 (+01)","19:47 (+01)","21:03 (+01)","05:18 (+01)","01:20 (+01)","23:28 (+01)","03:13 (+01)","05 Sep 2029",1883289661,05-09-2029,DD-MM-YYYY,05,Wednesday,9,September,2029,AD,"Anno Domini",,26-04-1451,DD-MM-YYYY,26,"Al Arba'a",الاربعاء,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:29 (+01)","06:59 (+01)","13:25 (+01)","16:56 (+01)","19:41 (+01)","19:46 (+01)","21:01 (+01)","05:19 (+01)","01:20 (+01)","23:27 (+01)","03:13 (+01)","06 Sep 2029",1883376061,06-09-2029,DD-MM-YYYY,06,Thursday,9,September,2029,AD,"Anno Domini",,27-04-1451,DD-MM-YYYY,27,"Al Khamees",الخميس,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:29 (+01)","07:00 (+01)","13:25 (+01)","16:55 (+01)","19:40 (+01)","19:45 (+01)","21:00 (+01)","05:19 (+01)","01:20 (+01)","23:26 (+01)","03:13 (+01)","07 Sep 2029",1883462461,07-09-2029,DD-MM-YYYY,07,Friday,9,September,2029,AD,"Anno Domini",,28-04-1451,DD-MM-YYYY,28,"Al Juma'a",الجمعة,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:30 (+01)","07:01 (+01)","13:25 (+01)","16:54 (+01)","19:38 (+01)","19:43 (+01)","20:58 (+01)","05:20 (+01)","01:19 (+01)","23:26 (+01)","03:13 (+01)","08 Sep 2029",1883548861,08-09-2029,DD-MM-YYYY,08,Saturday,9,September,2029,AD,"Anno Domini",,29-04-1451,DD-MM-YYYY,29,"Al Sabt",السبت,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:31 (+01)","07:01 (+01)","13:24 (+01)","16:54 (+01)","19:37 (+01)","19:42 (+01)","20:57 (+01)","05:21 (+01)","01:19 (+01)","23:25 (+01)","03:13 (+01)","09 Sep 2029",1883635261,09-09-2029,DD-MM-YYYY,09,Sunday,9,September,2029,AD,"Anno Domini",,30-04-1451,DD-MM-YYYY,30,"Al Ahad",الاحد,4,"Rabīʿ al-thānī","رَبيع الثاني",30,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:32 (+01)","07:02 (+01)","13:24 (+01)","16:53 (+01)","19:35 (+01)","19:40 (+01)","20:55 (+01)","05:22 (+01)","01:19 (+01)","23:24 (+01)","03:13 (+01)","10 Sep 2029",1883721661,10-09-2029,DD-MM-YYYY,10,Monday,9,September,2029,AD,"Anno Domini",,01-05-1451,DD-MM-YYYY,1,"Al Athnayn",الاثنين,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:33 (+01)","07:03 (+01)","13:24 (+01)","16:52 (+01)","19:34 (+01)","19:39 (+01)","20:54 (+01)","05:23 (+01)","01:18 (+01)","23:24 (+01)","03:13 (+01)","11 Sep 2029",1883808061,11-09-2029,DD-MM-YYYY,11,Tuesday,9,September,2029,AD,"Anno Domini",,02-05-1451,DD-MM-YYYY,2,"Al Thalaata",الثلاثاء,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:34 (+01)","07:03 (+01)","13:23 (+01)","16:51 (+01)","19:33 (+01)","19:38 (+01)","20:52 (+01)","05:24 (+01)","01:18 (+01)","23:23 (+01)","03:13 (+01)","12 Sep 2029",1883894461,12-09-2029,DD-MM-YYYY,12,Wednesday,9,September,2029,AD,"Anno Domini",,03-05-1451,DD-MM-YYYY,3,"Al Arba'a",الاربعاء,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:35 (+01)","07:04 (+01)","13:23 (+01)","16:50 (+01)","19:31 (+01)","19:36 (+01)","20:51 (+01)","05:25 (+01)","01:18 (+01)","23:22 (+01)","03:13 (+01)","13 Sep 2029",1883980861,13-09-2029,DD-MM-YYYY,13,Thursday,9,September,2029,AD,"Anno Domini",,04-05-1451,DD-MM-YYYY,4,"Al Khamees",الخميس,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:35 (+01)","07:05 (+01)","13:23 (+01)","16:50 (+01)","19:30 (+01)","19:35 (+01)","20:49 (+01)","05:25 (+01)","01:17 (+01)","23:21 (+01)","03:13 (+01)","14 Sep 2029",1884067261,14-09-2029,DD-MM-YYYY,14,Friday,9,September,2029,AD,"Anno Domini",,05-05-1451,DD-MM-YYYY,5,"Al Juma'a",الجمعة,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:36 (+01)","07:06 (+01)","13:22 (+01)","16:49 (+01)","19:28 (+01)","19:33 (+01)","20:48 (+01)","05:26 (+01)","01:17 (+01)","23:21 (+01)","03:13 (+01)","15 Sep 2029",1884153661,15-09-2029,DD-MM-YYYY,15,Saturday,9,September,2029,AD,"Anno Domini",,06-05-1451,DD-MM-YYYY,6,"Al Sabt",السبت,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:37 (+01)","07:06 (+01)","13:22 (+01)","16:48 (+01)","19:27 (+01)","19:32 (+01)","20:46 (+01)","05:27 (+01)","01:17 (+01)","23:20 (+01)","03:13 (+01)","16 Sep 2029",1884240061,16-09-2029,DD-MM-YYYY,16,Sunday,9,September,2029,AD,"Anno Domini",,07-05-1451,DD-MM-YYYY,7,"Al Ahad",الاحد,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:38 (+01)","07:07 (+01)","13:22 (+01)","16:47 (+01)","19:26 (+01)","19:31 (+01)","20:45 (+01)","05:28 (+01)","01:16 (+01)","23:19 (+01)","03:13 (+01)","17 Sep 2029",1884326461,17-09-2029,DD-MM-YYYY,17,Monday,9,September,2029,AD,"Anno Domini",,08-05-1451,DD-MM-YYYY,8,"Al Athnayn",الاثنين,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:39 (+01)","07:08 (+01)","13:21 (+01)","16:46 (+01)","19:24 (+01)","19:29 (+01)","20:43 (+01)","05:29 (+01)","01:16 (+01)","23:19 (+01)","03:13 (+01)","18 Sep 2029",1884412861,18-09-2029,DD-MM-YYYY,18,Tuesday,9,September,2029,AD,"Anno Domini",,09-05-1451,DD-MM-YYYY,9,"Al Thalaata",الثلاثاء,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:39 (+01)","07:08 (+01)","13:21 (+01)","16:45 (+01)","19:23 (+01)","19:28 (+01)","20:42 (+01)","05:29 (+01)","01:16 (+01)","23:18 (+01)","03:13 (+01)","19 Sep 2029",1884499261,19-09-2029,DD-MM-YYYY,19,Wednesday,9,September,2029,AD,"Anno Domini",,10-05-1451,DD-MM-YYYY,10,"Al Arba'a",الاربعاء,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"05:40 (+01)","07:09 (+01)","13:20 (+01)","16:44 (+01)","19:21 (+01)","19:26 (+01)","20:40 (+01)","05:30 (+01)","01:15 (+01)","23:17 (+01)","03:13 (+01)","20 Sep 2029",1884585661,20-09-2029,DD-MM-YYYY,20,Thursday,9,September,2029,AD,"Anno Domini",,11-05-1451,DD-MM-YYYY,11,"Al Khamees",الخميس,5,"Jumādá al-ūlá","جُمادى الأولى",29,1451,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
